record_name,file_was_loaded,loaded_file_type,loaded_file_name,only_has_pdf,num_pdf_files,num_cpt_files,num_ags_files,num_xls_files,num_xlsx_files,num_csv_files,num_txt_files,num_other_files
CPT_208432,True,.xls,CPT_208432,False,1,0,0,1,0,0,0,0
CPT_208433,True,.xls,CPT_208433,False,1,0,0,1,0,0,0,0
CPT_208434,True,.xls,CPT_208434,False,1,0,0,1,0,0,0,0
CPT_208435,True,.xls,CPT_208435,False,1,0,0,1,0,0,0,0
CPT_208436,True,.xls,CPT_208436,False,1,0,0,1,0,0,0,0
CPT_208480,True,.xlsx,CPT_208480,False,1,0,0,0,1,0,0,0
CPT_208481,True,.xlsx,CPT_208481,False,1,0,0,0,1,0,0,0
CPT_208482,True,.xls,CPT_208482,False,1,0,0,1,0,0,0,0
CPT_208483,True,.xlsx,CPT_208483,False,1,0,0,0,1,0,0,0
CPT_208484,True,.xls,CPT_208484,False,1,0,0,1,0,0,0,0
CPT_208485,True,.xlsx,CPT_208485,False,1,0,0,0,1,0,0,0
CPT_208486,True,.xlsx,CPT_208486,False,1,0,0,0,1,0,0,0
CPT_208493,True,.xlsx,CPT_208493,False,1,0,0,0,1,0,0,0
CPT_208530,True,.xlsx,CPT_208530,False,1,0,0,0,1,0,0,0
CPT_208531,True,.xlsx,CPT_208531,False,1,0,0,0,1,0,0,0
CPT_208614,True,.xlsx,CPT_208614,False,1,0,0,0,1,0,0,0
CPT_208615,True,.xlsx,CPT_208615,False,1,0,0,0,1,0,0,0
CPT_208617,True,.xlsx,CPT_208617,False,1,0,0,0,1,0,0,0
CPT_208631,True,.xls,CPT_208631,False,1,0,0,1,0,0,0,0
CPT_208710,True,.xls,CPT_208710,False,1,0,0,1,0,0,0,0
CPT_208711,True,.xls,CPT_208711,False,1,0,0,1,0,0,0,0
CPT_208712,True,.xls,CPT_208712,False,1,0,0,1,0,0,0,0
CPT_208812,True,.xlsx,CPT_208812,False,1,0,0,0,1,0,0,0
CPT_208814,True,.xlsx,CPT_208814,False,1,0,0,0,1,0,0,0
CPT_208816,True,.xlsx,CPT_208816,False,1,0,0,0,1,0,0,0
CPT_208817,True,.xlsx,CPT_208817,False,1,0,0,0,1,0,0,0
CPT_208923,True,.xlsx,CPT_208923,False,1,0,0,0,1,0,0,0
CPT_208928,True,.xlsx,CPT_208928,False,1,0,0,0,1,0,0,0
CPT_208929,True,.xlsx,CPT_208929,False,1,0,0,0,1,0,0,0
CPT_209006,True,.csv,CPT_209006,False,1,0,0,0,0,1,0,0
CPT_209007,True,.csv,CPT_209007,False,1,0,0,0,0,1,0,0
CPT_209008,True,.csv,CPT_209008,False,1,0,0,0,0,1,0,0
CPT_209018,True,.xlsx,CPT_209018,False,1,0,0,0,1,0,0,0
CPT_209019,True,.xlsx,CPT_209019,False,1,0,0,0,1,0,0,0
CPT_209020,True,.xls,CPT_209020,False,1,0,0,1,0,0,0,0
CPT_209021,True,.xls,CPT_209021,False,1,0,0,1,0,0,0,0
CPT_209034,True,.xls,CPT_209034,False,1,0,0,1,0,0,0,0
CPT_209049,True,.csv,CPT_209049,False,1,0,0,0,0,1,0,0
CPT_209050,True,.csv,CPT_209050,False,1,0,0,0,0,1,0,0
CPT_209056,True,.csv,CPT_209056,False,1,0,0,0,0,1,0,0
CPT_209064,True,.csv,CPT_209064,False,1,0,0,0,0,1,0,0
CPT_209077,True,.xls,CPT_209077,False,2,0,0,1,0,0,0,0
CPT_209078,True,.xls,CPT_209078,False,2,0,0,1,0,0,0,0
CPT_209092,True,.csv,CPT_209092,False,1,0,0,0,0,1,0,0
CPT_209093,True,.csv,CPT_209093,False,1,0,0,0,0,1,0,0
CPT_209094,True,.csv,CPT_209094,False,1,0,0,0,0,1,0,0
CPT_209181,True,.xlsx,CPT_209181,False,1,0,0,0,1,0,0,0
CPT_209182,True,.xlsx,CPT_209182,False,1,0,0,0,1,0,0,0
CPT_209183,True,.xlsx,CPT_209183,False,1,0,0,0,1,0,0,0
CPT_209184,True,.xlsx,CPT_209184,False,1,0,0,0,1,0,0,0
CPT_209185,True,.xlsx,CPT_209185,False,1,0,0,0,1,0,0,0
CPT_209186,True,.xlsx,CPT_209186,False,1,0,0,0,1,0,0,0
CPT_209187,True,.xlsx,CPT_209187,False,1,0,0,0,1,0,0,0
CPT_209188,True,.xlsx,CPT_209188,False,1,0,0,0,1,0,0,0
CPT_209189,True,.xlsx,CPT_209189,False,1,0,0,0,1,0,0,0
CPT_209190,True,.xlsx,CPT_209190,False,1,0,0,0,1,0,0,0
CPT_209191,True,.xlsx,CPT_209191,False,1,0,0,0,1,0,0,0
CPT_209193,True,.xlsx,CPT_209193,False,1,0,0,0,1,0,0,0
CPT_209194,True,.xlsx,CPT_209194,False,1,0,0,0,1,0,0,0
CPT_209195,True,.xlsx,CPT_209195,False,1,0,0,0,1,0,0,0
CPT_209196,True,.xlsx,CPT_209196,False,1,0,0,0,1,0,0,0
CPT_209197,True,.xlsx,CPT_209197,False,1,0,0,0,1,0,0,0
CPT_209198,True,.xlsx,CPT_209198,False,1,0,0,0,1,0,0,0
CPT_209199,True,.xlsx,CPT_209199,False,1,0,0,0,1,0,0,0
CPT_209200,True,.xlsx,CPT_209200,False,1,0,0,0,1,0,0,0
CPT_209201,True,.xlsx,CPT_209201,False,1,0,0,0,1,0,0,0
CPT_209204,True,.xlsx,CPT_209204,False,1,0,0,0,1,0,0,0
CPT_209205,True,.xlsx,CPT_209205,False,1,0,0,0,1,0,0,0
CPT_209206,True,.xlsx,CPT_209206,False,1,0,0,0,1,0,0,0
CPT_209207,True,.xlsx,CPT_209207,False,1,0,0,0,1,0,0,0
CPT_209208,True,.xlsx,CPT_209208,False,1,0,0,0,1,0,0,0
CPT_209209,True,.xlsx,CPT_209209,False,1,0,0,0,1,0,0,0
CPT_209217,True,.xlsx,CPT_209217,False,1,0,0,0,1,0,0,0
CPT_209221,True,.xlsx,CPT_209221,False,1,0,0,0,1,0,0,0
CPT_209223,True,.xlsx,CPT_209223,False,1,0,0,0,1,0,0,0
CPT_209224,True,.xlsx,CPT_209224,False,1,0,0,0,1,0,0,0
CPT_209228,True,.xlsx,CPT_209228,False,1,0,0,0,1,0,0,0
CPT_209276,True,.csv,CPT_209276,False,1,0,0,0,0,1,0,0
CPT_209277,True,.csv,CPT_209277,False,1,0,0,0,0,1,0,0
CPT_209278,True,.csv,CPT_209278,False,1,0,0,0,0,1,0,0
CPT_209290,True,.xls,CPT_209290,False,1,0,0,1,0,0,0,0
CPT_209291,True,.xls,CPT_209291,False,1,0,0,1,0,0,0,0
CPT_209292,True,.xls,CPT_209292,False,1,0,0,1,0,0,0,0
CPT_209293,True,.xls,CPT_209293,False,1,0,0,1,0,0,0,0
CPT_209294,True,.xls,CPT_209294,False,1,0,0,1,0,0,0,0
CPT_209323,True,.xlsx,CPT_209323,False,1,0,0,0,1,0,0,0
CPT_209325,True,.xlsx,CPT_209325,False,1,0,0,0,1,0,0,0
CPT_209329,True,.xls,CPT_209329,False,1,0,0,1,0,0,0,0
CPT_209332,True,.xls,CPT_209332,False,1,0,0,1,0,0,0,0
CPT_209335,True,.xls,CPT_209335,False,1,0,0,1,0,0,0,0
CPT_209336,True,.xls,CPT_209336,False,1,0,0,1,0,0,0,0
CPT_209352,True,.xls,CPT_209352,False,1,0,0,1,0,0,0,0
CPT_209353,True,.xls,CPT_209353,False,1,0,0,1,0,0,0,0
CPT_209393,True,.xls,CPT_209393,False,1,0,0,1,0,0,0,0
CPT_209395,True,.xls,CPT_209395,False,1,0,0,1,0,0,0,0
CPT_209397,True,.xls,CPT_209397,False,1,0,0,1,0,0,0,0
CPT_209399,True,.xls,CPT_209399,False,1,0,0,1,0,0,0,0
CPT_209421,True,.xlsx,CPT_209421,False,1,0,0,0,1,0,0,0
CPT_209425,True,.xlsx,CPT_209425,False,1,0,0,0,1,0,0,0
CPT_209426,True,.xlsx,CPT_209426,False,1,0,0,0,1,0,0,0
CPT_209427,True,.xlsx,CPT_209427,False,1,0,0,0,1,0,0,0
CPT_209428,True,.xlsx,CPT_209428,False,1,0,0,0,1,0,0,0
CPT_209429,True,.xlsx,CPT_209429,False,1,0,0,0,1,0,0,0
CPT_209430,True,.xlsx,CPT_209430,False,1,0,0,0,1,0,0,0
CPT_209431,True,.xlsx,CPT_209431,False,1,0,0,0,1,0,0,0
CPT_209432,True,.xlsx,CPT_209432,False,1,0,0,0,1,0,0,0
CPT_209433,True,.xlsx,CPT_209433,False,1,0,0,0,1,0,0,0
CPT_209434,True,.xlsx,CPT_209434,False,1,0,0,0,1,0,0,0
CPT_209435,True,.xlsx,CPT_209435,False,1,0,0,0,1,0,0,0
CPT_209436,True,.xlsx,CPT_209436,False,1,0,0,0,1,0,0,0
CPT_209437,True,.xlsx,CPT_209437,False,1,0,0,0,1,0,0,0
CPT_209438,True,.xlsx,CPT_209438,False,1,0,0,0,1,0,0,0
CPT_209439,True,.xlsx,CPT_209439,False,1,0,0,0,1,0,0,0
CPT_209440,True,.xlsx,CPT_209440,False,1,0,0,0,1,0,0,0
CPT_209441,True,.xlsx,CPT_209441,False,1,0,0,0,1,0,0,0
CPT_209442,True,.csv,CPT_209442,False,1,0,0,0,0,1,0,0
CPT_209443,True,.csv,CPT_209443,False,1,0,0,0,0,1,0,0
CPT_209444,True,.csv,CPT_209444,False,1,0,0,0,0,1,0,0
CPT_209445,True,.csv,CPT_209445,False,1,0,0,0,0,1,0,0
CPT_209446,True,.csv,CPT_209446,False,1,0,0,0,0,1,0,0
CPT_209447,True,.csv,CPT_209447,False,1,0,0,0,0,1,0,0
CPT_209448,True,.csv,CPT_209448,False,1,0,0,0,0,1,0,0
CPT_209481,True,.xls,CPT_209481,False,1,0,0,1,0,0,0,0
CPT_209482,True,.xls,CPT_209482,False,1,0,0,1,0,0,0,0
CPT_209483,True,.xls,CPT_209483,False,1,0,0,1,0,0,0,0
CPT_209492,True,.xlsx,CPT_209492,False,1,0,0,0,1,0,0,0
CPT_209493,True,.xlsx,CPT_209493,False,1,0,0,0,1,0,0,0
CPT_209506,True,.xlsx,CPT_209506,False,1,0,0,0,1,0,0,0
CPT_209523,True,.csv,CPT_209523,False,1,0,0,0,0,1,0,0
CPT_209524,True,.xlsx,CPT_209524,False,1,0,0,0,1,0,0,0
CPT_209525,True,.xlsx,CPT_209525,False,1,0,0,0,1,0,0,0
CPT_209526,True,.xlsx,CPT_209526,False,1,0,0,0,1,0,0,0
CPT_209575,True,.xlsx,CPT_209575,False,1,0,0,0,1,0,0,0
CPT_209576,True,.xlsx,CPT_209576,False,1,0,0,0,1,0,0,0
CPT_209580,True,.xlsx,CPT_209580,False,1,0,0,0,1,0,0,0
CPT_209630,True,.xlsx,CPT_209630,False,1,0,0,0,1,0,0,0
CPT_209665,True,.xlsx,CPT_209665,False,1,0,0,0,1,0,0,0
CPT_209668,True,.xlsx,CPT_209668,False,1,0,0,0,1,0,0,0
CPT_209691,True,.csv,CPT_209691,False,1,0,0,0,0,1,0,0
CPT_209694,True,.csv,CPT_209694,False,1,0,0,0,0,1,0,0
CPT_209775,True,.xlsx,CPT_209775,False,2,0,0,0,1,0,0,0
CPT_209779,True,.xlsx,CPT_209779,False,2,0,0,0,1,0,0,0
CPT_209781,True,.xlsx,CPT_209781,False,2,0,0,0,1,0,0,0
CPT_209783,True,.xlsx,CPT_209783,False,2,0,0,0,1,0,0,0
CPT_209784,True,.xlsx,CPT_209784,False,2,0,0,0,1,0,0,0
CPT_209785,True,.xlsx,CPT_209785,False,2,0,0,0,1,0,0,0
CPT_209835,True,.xlsx,CPT_209835,False,1,0,0,0,1,0,0,0
CPT_209836,True,.xlsx,CPT_209836,False,1,0,0,0,1,0,0,0
CPT_209837,True,.xlsx,CPT_209837,False,1,0,0,0,1,0,0,0
CPT_209838,True,.xlsx,CPT_209838,False,1,0,0,0,1,0,0,0
CPT_209849,True,.xlsx,CPT_209849,False,1,0,0,0,1,0,0,0
CPT_209852,True,.xlsx,CPT_209852,False,1,0,0,0,1,0,0,0
CPT_209858,True,.xlsx,CPT_209858,False,1,0,0,0,1,0,0,0
CPT_209861,True,.xlsx,CPT_209861,False,1,0,0,0,1,0,0,0
CPT_209864,True,.xlsx,CPT_209864,False,1,0,0,0,1,0,0,0
CPT_209878,True,.xls,CPT_209878,False,1,0,0,1,0,0,0,0
CPT_209881,True,.xls,CPT_209881,False,1,0,0,1,0,0,0,0
CPT_209882,True,.xls,CPT_209882,False,1,0,0,1,0,0,0,0
CPT_209883,True,.xls,CPT_209883,False,1,0,0,1,0,0,0,0
CPT_209905,True,.xlsx,CPT_209905,False,1,0,0,0,1,0,0,0
CPT_209907,True,.xlsx,CPT_209907,False,1,0,0,0,1,0,0,0
CPT_209913,True,.xlsx,CPT_209913,False,1,0,0,0,1,0,0,0
CPT_209922,True,.xlsx,CPT_209922,False,1,0,0,0,1,0,0,0
CPT_209924,True,.xlsx,CPT_209924,False,1,0,0,0,1,0,0,0
CPT_209926,True,.xlsx,CPT_209926,False,1,0,0,0,1,0,0,0
CPT_209928,True,.xlsx,CPT_209928,False,1,0,0,0,1,0,0,0
CPT_209930,True,.xlsx,CPT_209930,False,1,0,0,0,1,0,0,0
CPT_209931,True,.xlsx,CPT_209931,False,1,0,0,0,1,0,0,0
CPT_209934,True,.xlsx,CPT_209934,False,1,0,0,0,1,0,0,0
CPT_209936,True,.xlsx,CPT_209936,False,1,0,0,0,1,0,0,0
CPT_209938,True,.xlsx,CPT_209938,False,1,0,0,0,1,0,0,0
CPT_209941,True,.xlsx,CPT_209941,False,1,0,0,0,1,0,0,0
CPT_209945,True,.csv,CPT_209945,False,1,0,0,0,0,1,0,0
CPT_209946,True,.csv,CPT_209946,False,1,0,0,0,0,1,0,0
CPT_209947,True,.csv,CPT_209947,False,1,0,0,0,0,1,0,0
CPT_209948,True,.csv,CPT_209948,False,1,0,0,0,0,1,0,0
CPT_209949,True,.csv,CPT_209949,False,1,0,0,0,0,1,0,0
CPT_209950,True,.csv,CPT_209950,False,1,0,0,0,0,1,0,0
CPT_209951,True,.csv,CPT_209951,False,1,0,0,0,0,1,0,0
CPT_209961,True,.xlsx,CPT_209961,False,1,0,0,0,1,0,0,0
CPT_209974,True,.xlsx,CPT_209974,False,1,0,0,0,1,0,0,0
CPT_209976,True,.xlsx,CPT_209976,False,1,0,0,0,1,0,0,0
CPT_209991,True,.xlsx,CPT_209991,False,1,0,0,0,1,0,0,0
CPT_209995,True,.xls,CPT_209995,False,1,0,0,1,0,0,0,0
CPT_209996,True,.xls,CPT_209996,False,1,0,0,1,0,0,0,0
CPT_209997,True,.xls,CPT_209997,False,1,0,0,1,0,0,0,0
CPT_209998,True,.xlsx,CPT_209998,False,2,0,0,0,1,0,0,0
CPT_209999,True,.xlsx,CPT_209999,False,2,0,0,0,1,0,0,0
CPT_210000,True,.xls,CPT_210000,False,1,0,0,1,0,0,0,0
CPT_210001,True,.xlsx,CPT_210001,False,2,0,0,0,1,0,0,0
CPT_210012,True,.xls,CPT_210012,False,1,0,0,1,0,0,0,0
CPT_210014,True,.xls,CPT_210014,False,1,0,0,1,0,0,0,0
CPT_210022,True,.xls,CPT_210022,False,1,0,0,1,0,0,0,0
CPT_210054,True,.xlsx,CPT_210054,False,1,0,0,0,1,0,0,0
CPT_210059,True,.xlsx,CPT_210059,False,1,0,0,0,1,0,0,0
CPT_210083,True,.xls,CPT_210083,False,1,0,0,1,0,0,0,0
CPT_210085,True,.xls,CPT_210085,False,1,0,0,1,0,0,0,0
CPT_210090,True,.xls,CPT_210090,False,1,0,0,1,0,0,0,0
CPT_210098,True,.xls,CPT_210098,False,1,0,0,1,0,0,0,0
CPT_210104,True,.xls,CPT_210104,False,1,0,0,1,0,0,0,0
CPT_210109,True,.xls,CPT_210109,False,1,0,0,1,0,0,0,0
CPT_210110,True,.xls,CPT_210110,False,1,0,0,1,0,0,0,0
CPT_210112,True,.csv,CPT_210112,False,1,0,0,0,0,1,0,0
CPT_210189,True,.xlsx,CPT_210189,False,1,0,0,0,1,0,0,0
CPT_210194,True,.xlsx,CPT_210194,False,1,0,0,0,1,0,0,0
CPT_210198,True,.xlsx,CPT_210198,False,1,0,0,0,1,0,0,0
CPT_210200,True,.xlsx,CPT_210200,False,1,0,0,0,1,0,0,0
CPT_210202,True,.xlsx,CPT_210202,False,1,0,0,0,1,0,0,0
CPT_210203,True,.xlsx,CPT_210203,False,1,0,0,0,1,0,0,0
CPT_210207,True,.xlsx,CPT_210207,False,1,0,0,0,1,0,0,0
CPT_210212,True,.xlsx,CPT_210212,False,1,0,0,0,1,0,0,0
CPT_210222,True,.xlsx,CPT_210222,False,1,0,0,0,1,0,0,0
CPT_210226,True,.xlsx,CPT_210226,False,1,0,0,0,1,0,0,0
CPT_210231,True,.xlsx,CPT_210231,False,1,0,0,0,1,0,0,0
CPT_210258,True,.xlsx,CPT_210258,False,1,0,0,0,1,0,0,0
CPT_210265,True,.xlsx,CPT_210265,False,1,0,0,0,1,0,0,0
CPT_210269,True,.xlsx,CPT_210269,False,1,0,0,0,1,0,0,0
CPT_210274,True,.xlsx,CPT_210274,False,1,0,0,0,1,0,0,0
CPT_210281,True,.xlsx,CPT_210281,False,1,0,0,0,1,0,0,0
CPT_210327,True,.xlsx,CPT_210327,False,1,0,0,0,1,0,0,0
CPT_210328,True,.xlsx,CPT_210328,False,1,0,0,0,1,0,0,0
CPT_210348,True,.xls,CPT_210348,False,1,0,0,1,0,0,0,0
CPT_210359,True,.xls,CPT_210359,False,1,0,0,1,0,0,0,0
CPT_210363,True,.xls,CPT_210363,False,1,0,0,1,0,0,0,0
CPT_210364,True,.xls,CPT_210364,False,1,0,0,1,0,0,0,0
CPT_210366,True,.xls,CPT_210366,False,1,0,0,1,0,0,0,0
CPT_210367,True,.xls,CPT_210367,False,1,0,0,1,0,0,0,0
CPT_210371,True,.xls,CPT_210371,False,1,0,0,1,0,0,0,0
CPT_210373,True,.xls,CPT_210373,False,1,0,0,1,0,0,0,0
CPT_210376,True,.xls,CPT_210376,False,1,0,0,1,0,0,0,0
CPT_210377,True,.xls,CPT_210377,False,1,0,0,1,0,0,0,0
CPT_210378,True,.xls,CPT_210378,False,1,0,0,1,0,0,0,0
CPT_210379,True,.xls,CPT_210379,False,1,0,0,1,0,0,0,0
CPT_210380,True,.xls,CPT_210380,False,1,0,0,1,0,0,0,0
CPT_210381,True,.xls,CPT_210381,False,1,0,0,1,0,0,0,0
CPT_210382,True,.xls,CPT_210382,False,1,0,0,1,0,0,0,0
CPT_210399,True,.xlsx,CPT_210399,False,1,0,0,0,1,0,0,0
CPT_210436,True,.xls,CPT_210436,False,1,0,0,1,0,0,0,0
CPT_210438,True,.xls,CPT_210438,False,1,0,0,1,0,0,0,0
CPT_210440,True,.xls,CPT_210440,False,1,0,0,1,0,0,0,0
CPT_210443,True,.xls,CPT_210443,False,1,0,0,1,0,0,0,0
CPT_210446,True,.xls,CPT_210446,False,1,0,0,1,0,0,0,0
CPT_210447,True,.xls,CPT_210447,False,1,0,0,1,0,0,0,0
CPT_210448,True,.xls,CPT_210448,False,1,0,0,1,0,0,0,0
CPT_210449,True,.xls,CPT_210449,False,1,0,0,1,0,0,0,0
CPT_210450,True,.xls,CPT_210450,False,1,0,0,1,0,0,0,0
CPT_210451,True,.xls,CPT_210451,False,1,0,0,1,0,0,0,0
CPT_210453,True,.xlsx,CPT_210453,False,1,0,0,0,1,0,0,0
CPT_210502,True,.xlsx,CPT_210502,False,1,0,0,0,1,0,0,0
CPT_210503,True,.xlsx,CPT_210503,False,1,0,0,0,1,0,0,0
CPT_210506,True,.xlsx,CPT_210506,False,1,0,0,0,1,0,0,0
CPT_210512,True,.xlsx,CPT_210512,False,1,0,0,0,1,0,0,0
CPT_210513,True,.xlsx,CPT_210513,False,1,0,0,0,1,0,0,0
CPT_210515,True,.xlsx,CPT_210515,False,1,0,0,0,1,0,0,0
CPT_210516,True,.xlsx,CPT_210516,False,1,0,0,0,1,0,0,0
CPT_210517,True,.xlsx,CPT_210517,False,1,0,0,0,1,0,0,0
CPT_210518,True,.xlsx,CPT_210518,False,1,0,0,0,1,0,0,0
CPT_210520,True,.xlsx,CPT_210520,False,1,0,0,0,1,0,0,0
CPT_210521,True,.xlsx,CPT_210521,False,1,0,0,0,1,0,0,0
CPT_210522,True,.xlsx,CPT_210522,False,1,0,0,0,1,0,0,0
CPT_210524,True,.xlsx,CPT_210524,False,1,0,0,0,1,0,0,0
CPT_210525,True,.xlsx,CPT_210525,False,1,0,0,0,1,0,0,0
CPT_210527,True,.xlsx,CPT_210527,False,1,0,0,0,1,0,0,0
CPT_210529,True,.xls,CPT_210529,False,1,0,0,1,0,0,0,0
CPT_210620,True,.xlsx,CPT_210620,False,1,0,0,0,1,0,0,0
CPT_210621,True,.xlsx,CPT_210621,False,1,0,0,0,1,0,0,0
CPT_210622,True,.xlsx,CPT_210622,False,1,0,0,0,1,0,0,0
CPT_210623,True,.xlsx,CPT_210623,False,1,0,0,0,1,0,0,0
CPT_210624,True,.xlsx,CPT_210624,False,1,0,0,0,1,0,0,0
CPT_210626,True,.xlsx,CPT_210626,False,1,0,0,0,1,0,0,0
CPT_210631,True,.xls,CPT_210631,False,1,0,0,1,0,0,0,0
CPT_210632,True,.xls,CPT_210632,False,1,0,0,1,0,0,0,0
CPT_210634,True,.xls,CPT_210634,False,1,0,0,1,0,0,0,0
CPT_210637,True,.xls,CPT_210637,False,1,0,0,1,0,0,0,0
CPT_210638,True,.xls,CPT_210638,False,1,0,0,1,0,0,0,0
CPT_210686,True,.xlsx,CPT_210686,False,1,0,0,0,1,0,0,0
CPT_210690,True,.xlsx,CPT_210690,False,1,0,0,0,1,0,0,0
CPT_210693,True,.xlsx,CPT_210693,False,1,0,0,0,1,0,0,0
CPT_210696,True,.xlsx,CPT_210696,False,1,0,0,0,1,0,0,0
CPT_210700,True,.xlsx,CPT_210700,False,1,0,0,0,1,0,0,0
CPT_210706,True,.xlsx,CPT_210706,False,1,0,0,0,1,0,0,0
CPT_210714,True,.xlsx,CPT_210714,False,1,0,0,0,1,0,0,0
CPT_210719,True,.xlsx,CPT_210719,False,1,0,0,0,1,0,0,0
CPT_210721,True,.xlsx,CPT_210721,False,1,0,0,0,1,0,0,0
CPT_210741,True,.xlsx,CPT_210741,False,1,0,0,0,1,0,0,0
CPT_210745,True,.xlsx,CPT_210745,False,1,0,0,0,1,0,0,0
CPT_210763,True,.xlsx,CPT_210763,False,1,0,0,0,1,0,0,0
CPT_210769,True,.xlsx,CPT_210769,False,1,0,0,0,1,0,0,0
CPT_210771,True,.xlsx,CPT_210771,False,1,0,0,0,1,0,0,0
CPT_210802,True,.xlsx,CPT_210802,False,1,0,0,0,1,0,0,0
CPT_210810,True,.xlsx,CPT_210810,False,1,0,0,0,1,0,0,0
CPT_210814,True,.xlsx,CPT_210814,False,1,0,0,0,1,0,0,0
CPT_210857,True,.csv,CPT_210857,False,1,0,0,0,0,1,0,0
CPT_210858,True,.csv,CPT_210858,False,1,0,0,0,0,1,0,0
CPT_210859,True,.csv,CPT_210859,False,1,0,0,0,0,1,0,0
CPT_210860,True,.csv,CPT_210860,False,1,0,0,0,0,1,0,0
CPT_210861,True,.csv,CPT_210861,False,1,0,0,0,0,1,0,0
CPT_210862,True,.csv,CPT_210862,False,1,0,0,0,0,1,0,0
CPT_210863,True,.csv,CPT_210863,False,1,0,0,0,0,1,0,0
CPT_210864,True,.csv,CPT_210864,False,1,0,0,0,0,1,0,0
CPT_210865,True,.csv,CPT_210865,False,1,0,0,0,0,1,0,0
CPT_210866,True,.csv,CPT_210866,False,1,0,0,0,0,1,0,0
CPT_210867,True,.csv,CPT_210867,False,1,0,0,0,0,1,0,0
CPT_210868,True,.csv,CPT_210868,False,1,0,0,0,0,1,0,0
CPT_210869,True,.csv,CPT_210869,False,1,0,0,0,0,1,0,0
CPT_210870,True,.csv,CPT_210870,False,1,0,0,0,0,1,0,0
CPT_210871,True,.csv,CPT_210871,False,1,0,0,0,0,1,0,0
CPT_210872,True,.csv,CPT_210872,False,1,0,0,0,0,1,0,0
CPT_210873,True,.xls,CPT_210873,False,1,0,0,1,0,0,0,0
CPT_210874,True,.xls,CPT_210874,False,1,0,0,1,0,0,0,0
CPT_210875,True,.xls,CPT_210875,False,1,0,0,1,0,0,0,0
CPT_210878,True,.xlsx,CPT_210878,False,1,0,0,0,1,0,0,0
CPT_210880,True,.xlsx,CPT_210880,False,1,0,0,0,1,0,0,0
CPT_210881,True,.xlsx,CPT_210881,False,1,0,0,0,1,0,0,0
CPT_210882,True,.xlsx,CPT_210882,False,1,0,0,0,1,0,0,0
CPT_210886,True,.xlsx,CPT_210886,False,1,0,0,0,1,0,0,0
CPT_210887,True,.xlsx,CPT_210887,False,1,0,0,0,1,0,0,0
CPT_211047,True,.xlsx,CPT_211047,False,1,0,0,0,1,0,0,0
CPT_211048,True,.xlsx,CPT_211048,False,1,0,0,0,1,0,0,0
CPT_211050,True,.xlsx,CPT_211050,False,1,0,0,0,1,0,0,0
CPT_211052,True,.xlsx,CPT_211052,False,1,0,0,0,1,0,0,0
CPT_211058,True,.xlsx,CPT_211058,False,1,0,0,0,1,0,0,0
CPT_211063,True,.xlsx,CPT_211063,False,1,0,0,0,1,0,0,0
CPT_211064,True,.xlsx,CPT_211064,False,1,0,0,0,1,0,0,0
CPT_211074,True,.xls,CPT_211074,False,1,0,0,1,0,0,0,0
CPT_211091,True,.xlsx,CPT_211091,False,1,0,0,0,1,0,0,0
CPT_211095,True,.xlsx,CPT_211095,False,1,0,0,0,1,0,0,0
CPT_211112,True,.xlsx,CPT_211112,False,2,0,0,0,1,0,0,0
CPT_211159,True,.csv,CPT_211159,False,1,0,0,0,0,1,0,0
CPT_211161,True,.csv,CPT_211161,False,1,0,0,0,0,1,0,0
CPT_211166,True,.xlsx,CPT_211166,False,1,0,0,0,1,0,0,0
CPT_211168,True,.xlsx,CPT_211168,False,1,0,0,0,1,0,0,0
CPT_211173,True,.xlsx,CPT_211173,False,1,0,0,0,1,0,0,0
CPT_211179,True,.xlsx,CPT_211179,False,1,0,0,0,1,0,0,0
CPT_211180,True,.xlsx,CPT_211180,False,1,0,0,0,1,0,0,0
CPT_211181,True,.xls,CPT_211181,False,1,0,0,1,0,0,0,0
CPT_211182,True,.xls,CPT_211182,False,1,0,0,1,0,0,0,0
CPT_211256,True,.xlsx,CPT_211256,False,1,0,0,0,1,0,0,0
CPT_211263,True,.csv,CPT_211263,False,1,0,0,0,0,1,0,0
CPT_211264,True,.csv,CPT_211264,False,1,0,0,0,0,1,0,0
CPT_211276,True,.xlsx,CPT_211276,False,1,0,0,0,1,0,0,0
CPT_211277,True,.xlsx,CPT_211277,False,1,0,0,0,1,0,0,0
CPT_211278,True,.xlsx,CPT_211278,False,1,0,0,0,1,0,0,0
CPT_211279,True,.xlsx,CPT_211279,False,1,0,0,0,1,0,0,0
CPT_211280,True,.xlsx,CPT_211280,False,1,0,0,0,1,0,0,0
CPT_211289,True,.xls,CPT_211289,False,1,0,0,1,0,0,0,0
CPT_211290,True,.xls,CPT_211290,False,1,0,0,1,0,0,0,0
CPT_211291,True,.xls,CPT_211291,False,1,0,0,1,0,0,0,0
CPT_211292,True,.xls,CPT_211292,False,1,0,0,1,0,0,0,0
CPT_211293,True,.xls,CPT_211293,False,1,0,0,1,0,0,0,0
CPT_211294,True,.xls,CPT_211294,False,1,0,0,1,0,0,0,0
CPT_211295,True,.xls,CPT_211295,False,1,0,0,1,0,0,0,0
CPT_211296,True,.xls,CPT_211296,False,1,0,0,1,0,0,0,0
CPT_211297,True,.xls,CPT_211297,False,1,0,0,1,0,0,0,0
CPT_211298,True,.xls,CPT_211298,False,1,0,0,1,0,0,0,0
